 1 	1 	10000 	19602 	0.90 	   14313 	   38851 	0.714 	0.135 	0.069 	0.017 	0.000 	0.007 	0.027
 1 	3 	10000 	19602 	0.90 	   15504 	   40697 	1.388 	0.176 	0.086 	0.023 	0.000 	0.006 	0.039
 1 	5 	10000 	19602 	0.90 	   15574 	   40778 	2.093 	0.213 	0.101 	0.031 	0.000 	0.006 	0.049
 1 	5 	10000 	19602 	0.90 	   15574 	   40778 	2.104 	0.203 	0.096 	0.029 	0.000 	0.006 	0.046
 4 	5 	10000 	19602 	0.90 	   15562 	   40766 	1.238 	0.157 	0.054 	0.017 	0.008 	0.003 	0.028
 4 	3 	101124 	200978 	0.90 	  226215 	  648982 	7.707 	1.319 	0.554 	0.218 	0.055 	0.056 	0.385
