 8 	3 	504100 	1005362 	0.90 	 2282637 	 5029827 	76.263 	51.440 	0.338 	0.112 	2.850 	48.134 	0.000
 4 	3 	504100 	1005362 	0.90 	 2224612 	 5029329 	145.692 	100.130 	0.657 	0.219 	5.013 	94.236 	0.000
16 	3 	504100 	1005362 	0.90 	 2222290 	 5023137 	39.526 	26.229 	0.175 	0.062 	1.455 	24.531 	0.000
32 	3 	504100 	1005362 	0.90 	 2251974 	 5021328 	20.349 	12.985 	0.086 	0.035 	0.735 	12.122 	0.000
64 	3 	504100 	1005362 	0.90 	 2257850 	 5011992 	11.245 	6.522 	0.043 	0.027 	0.369 	6.078 	0.000
128 	3 	504100 	1005362 	0.90 	 2241590 	 5011320 	7.962 	3.317 	0.027 	0.034 	0.190 	3.064 	0.000
256 	3 	504100 	1005362 	0.90 	 2227822 	 5013096 	10.442 	1.775 	0.035 	0.067 	0.102 	1.566 	0.000
