 4  	3 	504100 	1005362 	0.90 	 2775578 	 5241039 	182.712 	105.898 	0.902 	0.416 	5.121 	99.454 	0.000
 8  	3 	504100 	1005362 	0.90 	 2769794 	 5246946 	97.375 	55.713 	0.486 	0.275 	2.970 	51.979 	0.000
16  	3 	504100 	1005362 	0.90 	 2767407 	 5237271 	49.798 	27.933 	0.241 	0.151 	1.593 	25.944 	0.000
32  	3 	504100 	1005362 	0.90 	 2746790 	 5238159 	25.681 	13.997 	0.123 	0.086 	0.823 	12.960 	0.000
64  	3 	504100 	1005362 	0.90 	 2726035 	 5233812 	13.856 	7.136 	0.064 	0.064 	0.519 	6.484 	0.000
128  	3 	504100 	1005362 	0.90 	 2726989 	 5234130 	9.590 	3.755 	0.040 	0.062 	0.382 	3.267 	0.000
256  	3 	504100 	1005362 	0.90 	 2721535 	 5233062 	11.979 	2.015 	0.052 	0.080 	0.213 	1.665 	0.000
