 8 	3 	504100 	1005362 	0.90 	 2785581 	 5244384 	97.238 	54.824 	0.473 	0.267 	2.868 	51.211 	0.000
 4 	3 	504100 	1005362 	0.90 	 2791949 	 5251035 	184.081 	105.633 	0.903 	0.413 	5.135 	99.177 	0.000
32 	3 	504100 	1005362 	0.90 	 2773437 	 5245512 	26.382 	14.037 	0.124 	0.090 	0.831 	12.988 	0.000
16 	3 	504100 	1005362 	0.90 	 2800304 	 5251137 	50.706 	27.864 	0.239 	0.150 	1.603 	25.869 	0.000
64 	3 	504100 	1005362 	0.90 	 2760330 	 5242461 	14.186 	7.145 	0.067 	0.070 	0.525 	6.480 	0.000
128 	3 	504100 	1005362 	0.90 	 2737357 	 5237397 	9.964 	3.751 	0.042 	0.063 	0.380 	3.261 	0.000
256 	3 	504100 	1005362 	0.90 	 2732851 	 5242671 	10.985 	2.016 	0.050 	0.080 	0.213 	1.668 	0.000
