 4 	    3 	504100 	1005362 	0.90 	 2478418 	10394086 	184.916 	10.607 	6.009 	1.794 	1.691 	1.103 	0.000
 8 	    3 	504100 	1005362 	0.90 	 2478093 	10399782 	96.369 	5.622 	3.230 	0.938 	0.848 	0.598 	0.000
16 	    3 	504100 	1005362 	0.90 	 2478006 	10397066 	50.219 	2.933 	1.632 	0.473 	0.499 	0.318 	0.000
32 	    3 	504100 	1005362 	0.90 	 2477592 	10391726 	25.922 	1.717 	1.065 	0.235 	0.255 	0.153 	0.000
64 	    3 	504100 	1005362 	0.90 	 2478490 	11696694 	14.264 	1.196 	0.788 	0.121 	0.187 	0.085 	0.000
128 	  3 	504100 	1005362 	0.90 	 2477804 	10395170 	9.762 	0.964 	0.607 	0.059 	0.219 	0.073 	0.000
256 	  3 	504100 	1005362 	0.90 	 2478978 	11692362 	11.645 	1.093 	0.699 	0.032 	0.266 	0.087 	0.000
