 1 	3 	504100 	1005362 	0.90 	  627165 	 7127174 	68.869 	3.552 	2.637 	0.196 	0.204 	0.507 	0.000
 2 	3 	504100 	1005362 	0.90 	  626950 	 7124144 	41.073 	1.938 	1.292 	0.096 	0.141 	0.400 	0.000
 4 	3 	504100 	1005362 	0.90 	  626686 	 7122044 	21.631 	1.192 	0.759 	0.049 	0.093 	0.282 	0.000
 8 	3 	504100 	1005362 	0.90 	  626692 	 7123218 	15.826 	0.962 	0.541 	0.074 	0.125 	0.212 	0.000
16 	3 	504100 	1005362 	0.90 	  626303 	 7120938 	8.151 	0.569 	0.388 	0.013 	0.052 	0.109 	0.000
32 	3 	504100 	1005362 	0.90 	  626755 	 7120576 	5.459 	0.634 	0.383 	0.029 	0.106 	0.101 	0.000
64 	3 	504100 	1005362 	0.90 	  626829 	 7119346 	3.871 	0.340 	0.217 	0.011 	0.037 	0.064 	0.000
